gw_key,sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,sensor_latitude,sensor_longitude,sensor_altitude
13,17632,1000.0,0,1,0.0,40.774871999999995,26.345046000000004,32.0
14,17631,1000.0,0,1,0.0,41.3513,27.3108,44.0
15,17608,1000.0,0,1,0.0,41.2726,26.7056,44.0
16,17056,1000.0,0,1,0.0,40.95850000000001,27.496500000000005,4.0
17,17054,1000.0,0,1,0.0,41.1798,27.816,142.0
18,17052,1000.0,0,1,0.0,41.7382,27.2178,228.0
19,17050,1000.0,0,1,0.0,41.6767,26.5508,48.0
0,1048,1000.0,0,1,0.0,41.20344200000001,27.469848,70.0
20,943,1000.0,0,1,0.0,41.288187,27.994754000000004,162.0
21,934,1000.0,0,1,0.0,41.04362499999999,27.093532,73.0
22,766,1000.0,0,1,0.0,41.34999400000001,27.703401,99.0
23,643,1000.0,0,1,0.0,41.627037,27.511929,182.0
24,648,1000.0,0,1,0.0,41.63612,28.092597999999995,15.0
0,D01A020,1000.0,1,1,0.0,41.202222,27.476667,64.0
0,1048,1000.0,1,1,0.0,41.20344200000001,27.469848,70.0
2,D01A008,1500.0,0,0,0.0,41.350833,27.35166700000001,43.0
0,D01A020,1500.0,0,0,0.0,41.202222,27.476667,64.0
3,D01A031,1500.0,0,0,0.0,41.634722,27.653889000000003,276.0
4,D01A052,1500.0,0,0,0.0,41.4,27.966667,141.0
5,D01A057,1500.0,0,0,0.0,40.863889,26.238889000000004,4.0
6,D01A063,1500.0,0,0,0.0,41.497222,27.944444,189.0
7,E01A001,1500.0,0,0,0.0,41.427778,27.1,48.0
8,E01A006,1500.0,0,0,0.0,41.21,27.11805600000001,41.0
9,E01A011,1500.0,0,0,0.0,41.305556,27.608056,78.0
10,E01A012,1500.0,0,0,0.0,41.129721999999994,26.48,8.0
11,E01A018,1500.0,0,0,0.0,41.31,27.7875,103.0
12,17634,1500.0,0,0,0.0,40.8873,26.908,202.0
13,17632,1500.0,0,0,0.0,40.774871999999995,26.345046000000004,32.0
14,17631,1500.0,0,0,0.0,41.3513,27.3108,44.0
15,17608,1500.0,0,0,0.0,41.2726,26.7056,44.0
16,17056,1500.0,0,0,0.0,40.95850000000001,27.496500000000005,4.0
17,17054,1500.0,0,0,0.0,41.1798,27.816,142.0
18,17052,1500.0,0,0,0.0,41.7382,27.2178,228.0
19,17050,1500.0,0,0,0.0,41.6767,26.5508,48.0
0,1048,1500.0,0,0,0.0,41.20344200000001,27.469848,70.0
20,943,1500.0,0,0,0.0,41.288187,27.994754000000004,162.0
21,934,1500.0,0,0,0.0,41.04362499999999,27.093532,73.0
22,766,1500.0,0,0,0.0,41.34999400000001,27.703401,99.0
23,643,1500.0,0,0,0.0,41.627037,27.511929,182.0
24,648,1500.0,0,0,0.0,41.63612,28.092597999999995,15.0
0,D01A020,1500.0,1,0,0.0,41.202222,27.476667,64.0
0,1048,1500.0,1,0,0.0,41.20344200000001,27.469848,70.0
2,D01A008,1500.0,0,1,0.0,41.350833,27.35166700000001,43.0
0,D01A020,1500.0,0,1,0.0,41.202222,27.476667,64.0
3,D01A031,1500.0,0,1,0.0,41.634722,27.653889000000003,276.0
4,D01A052,1500.0,0,1,0.0,41.4,27.966667,141.0
5,D01A057,1500.0,0,1,0.0,40.863889,26.238889000000004,4.0
6,D01A063,1500.0,0,1,0.0,41.497222,27.944444,189.0
7,E01A001,1500.0,0,1,0.0,41.427778,27.1,48.0
8,E01A006,1500.0,0,1,0.0,41.21,27.11805600000001,41.0
9,E01A011,1500.0,0,1,0.0,41.305556,27.608056,78.0
10,E01A012,1500.0,0,1,0.0,41.129721999999994,26.48,8.0
11,E01A018,1500.0,0,1,0.0,41.31,27.7875,103.0
12,17634,1500.0,0,1,0.0,40.8873,26.908,202.0
13,17632,1500.0,0,1,0.0,40.774871999999995,26.345046000000004,32.0
14,17631,1500.0,0,1,0.0,41.3513,27.3108,44.0
15,17608,1500.0,0,1,0.0,41.2726,26.7056,44.0
16,17056,1500.0,0,1,0.0,40.95850000000001,27.496500000000005,4.0
17,17054,1500.0,0,1,0.0,41.1798,27.816,142.0
18,17052,1500.0,0,1,0.0,41.7382,27.2178,228.0
19,17050,1500.0,0,1,0.0,41.6767,26.5508,48.0
0,1048,1500.0,0,1,0.0,41.20344200000001,27.469848,70.0
20,943,1500.0,0,1,0.0,41.288187,27.994754000000004,162.0
21,934,1500.0,0,1,0.0,41.04362499999999,27.093532,73.0
22,766,1500.0,0,1,0.0,41.34999400000001,27.703401,99.0
23,643,1500.0,0,1,0.0,41.627037,27.511929,182.0
24,648,1500.0,0,1,0.0,41.63612,28.092597999999995,15.0
0,D01A020,1500.0,1,1,0.0,41.202222,27.476667,64.0
0,1048,1500.0,1,1,0.0,41.20344200000001,27.469848,70.0
0,D01A008,2000.0,0,0,0.0,41.350833,27.35166700000001,43.0
2,D01A020,2000.0,0,0,0.0,41.202222,27.476667,64.0
4,D01A031,2000.0,0,0,0.0,41.634722,27.653889000000003,276.0
5,D01A052,2000.0,0,0,0.0,41.4,27.966667,141.0
6,D01A057,2000.0,0,0,0.0,40.863889,26.238889000000004,4.0
7,D01A063,2000.0,0,0,0.0,41.497222,27.944444,189.0
8,E01A001,2000.0,0,0,0.0,41.427778,27.1,48.0
9,E01A006,2000.0,0,0,0.0,41.21,27.11805600000001,41.0
10,E01A011,2000.0,0,0,0.0,41.305556,27.608056,78.0
11,E01A012,2000.0,0,0,0.0,41.129721999999994,26.48,8.0
12,E01A018,2000.0,0,0,0.0,41.31,27.7875,103.0
13,17634,2000.0,0,0,0.0,40.8873,26.908,202.0
14,17632,2000.0,0,0,0.0,40.774871999999995,26.345046000000004,32.0
0,17631,2000.0,0,0,0.0,41.3513,27.3108,44.0
15,17608,2000.0,0,0,0.0,41.2726,26.7056,44.0
16,17056,2000.0,0,0,0.0,40.95850000000001,27.496500000000005,4.0
17,17054,2000.0,0,0,0.0,41.1798,27.816,142.0
18,17052,2000.0,0,0,0.0,41.7382,27.2178,228.0
19,17050,2000.0,0,0,0.0,41.6767,26.5508,48.0
2,1048,2000.0,0,0,0.0,41.20344200000001,27.469848,70.0
20,943,2000.0,0,0,0.0,41.288187,27.994754000000004,162.0
21,934,2000.0,0,0,0.0,41.04362499999999,27.093532,73.0
22,766,2000.0,0,0,0.0,41.34999400000001,27.703401,99.0
23,643,2000.0,0,0,0.0,41.627037,27.511929,182.0
24,648,2000.0,0,0,0.0,41.63612,28.092597999999995,15.0
0,D01A008,2000.0,1,0,0.0,41.350833,27.35166700000001,43.0
2,D01A020,2000.0,1,0,0.0,41.202222,27.476667,64.0
0,17631,2000.0,1,0,0.0,41.3513,27.3108,44.0
2,1048,2000.0,1,0,0.0,41.20344200000001,27.469848,70.0
0,D01A008,2000.0,0,1,0.0,41.350833,27.35166700000001,43.0
2,D01A020,2000.0,0,1,0.0,41.202222,27.476667,64.0
4,D01A031,2000.0,0,1,0.0,41.634722,27.653889000000003,276.0
5,D01A052,2000.0,0,1,0.0,41.4,27.966667,141.0
6,D01A057,2000.0,0,1,0.0,40.863889,26.238889000000004,4.0
7,D01A063,2000.0,0,1,0.0,41.497222,27.944444,189.0
8,E01A001,2000.0,0,1,0.0,41.427778,27.1,48.0
9,E01A006,2000.0,0,1,0.0,41.21,27.11805600000001,41.0
10,E01A011,2000.0,0,1,0.0,41.305556,27.608056,78.0
11,E01A012,2000.0,0,1,0.0,41.129721999999994,26.48,8.0
12,E01A018,2000.0,0,1,0.0,41.31,27.7875,103.0
13,17634,2000.0,0,1,0.0,40.8873,26.908,202.0
14,17632,2000.0,0,1,0.0,40.774871999999995,26.345046000000004,32.0
0,17631,2000.0,0,1,0.0,41.3513,27.3108,44.0
15,17608,2000.0,0,1,0.0,41.2726,26.7056,44.0
16,17056,2000.0,0,1,0.0,40.95850000000001,27.496500000000005,4.0
17,17054,2000.0,0,1,0.0,41.1798,27.816,142.0
18,17052,2000.0,0,1,0.0,41.7382,27.2178,228.0
19,17050,2000.0,0,1,0.0,41.6767,26.5508,48.0
2,1048,2000.0,0,1,0.0,41.20344200000001,27.469848,70.0
20,943,2000.0,0,1,0.0,41.288187,27.994754000000004,162.0
21,934,2000.0,0,1,0.0,41.04362499999999,27.093532,73.0
22,766,2000.0,0,1,0.0,41.34999400000001,27.703401,99.0
23,643,2000.0,0,1,0.0,41.627037,27.511929,182.0
24,648,2000.0,0,1,0.0,41.63612,28.092597999999995,15.0
0,D01A008,2000.0,1,1,0.0,41.350833,27.35166700000001,43.0
2,D01A020,2000.0,1,1,0.0,41.202222,27.476667,64.0
0,17631,2000.0,1,1,0.0,41.3513,27.3108,44.0
2,1048,2000.0,1,1,0.0,41.20344200000001,27.469848,70.0
0,D01A008,2500.0,0,0,0.0,41.350833,27.35166700000001,43.0
2,D01A020,2500.0,0,0,0.0,41.202222,27.476667,64.0
4,D01A031,2500.0,0,0,0.0,41.634722,27.653889000000003,276.0
5,D01A052,2500.0,0,0,0.0,41.4,27.966667,141.0
6,D01A057,2500.0,0,0,0.0,40.863889,26.238889000000004,4.0
7,D01A063,2500.0,0,0,0.0,41.497222,27.944444,189.0
8,E01A001,2500.0,0,0,0.0,41.427778,27.1,48.0
9,E01A006,2500.0,0,0,0.0,41.21,27.11805600000001,41.0
10,E01A011,2500.0,0,0,0.0,41.305556,27.608056,78.0
11,E01A012,2500.0,0,0,0.0,41.129721999999994,26.48,8.0
12,E01A018,2500.0,0,0,0.0,41.31,27.7875,103.0
13,17634,2500.0,0,0,0.0,40.8873,26.908,202.0
14,17632,2500.0,0,0,0.0,40.774871999999995,26.345046000000004,32.0
0,17631,2500.0,0,0,0.0,41.3513,27.3108,44.0
15,17608,2500.0,0,0,0.0,41.2726,26.7056,44.0
16,17056,2500.0,0,0,0.0,40.95850000000001,27.496500000000005,4.0
17,17054,2500.0,0,0,0.0,41.1798,27.816,142.0
18,17052,2500.0,0,0,0.0,41.7382,27.2178,228.0
19,17050,2500.0,0,0,0.0,41.6767,26.5508,48.0
2,1048,2500.0,0,0,0.0,41.20344200000001,27.469848,70.0
20,943,2500.0,0,0,0.0,41.288187,27.994754000000004,162.0
21,934,2500.0,0,0,0.0,41.04362499999999,27.093532,73.0
22,766,2500.0,0,0,0.0,41.34999400000001,27.703401,99.0
23,643,2500.0,0,0,0.0,41.627037,27.511929,182.0
24,648,2500.0,0,0,0.0,41.63612,28.092597999999995,15.0
0,D01A008,2500.0,1,0,0.0,41.350833,27.35166700000001,43.0
2,D01A020,2500.0,1,0,0.0,41.202222,27.476667,64.0
0,17631,2500.0,1,0,0.0,41.3513,27.3108,44.0
2,1048,2500.0,1,0,0.0,41.20344200000001,27.469848,70.0
0,D01A008,2500.0,0,1,0.0,41.350833,27.35166700000001,43.0
2,D01A020,2500.0,0,1,0.0,41.202222,27.476667,64.0
4,D01A031,2500.0,0,1,0.0,41.634722,27.653889000000003,276.0
5,D01A052,2500.0,0,1,0.0,41.4,27.966667,141.0
6,D01A057,2500.0,0,1,0.0,40.863889,26.238889000000004,4.0
7,D01A063,2500.0,0,1,0.0,41.497222,27.944444,189.0
8,E01A001,2500.0,0,1,0.0,41.427778,27.1,48.0
9,E01A006,2500.0,0,1,0.0,41.21,27.11805600000001,41.0
10,E01A011,2500.0,0,1,0.0,41.305556,27.608056,78.0
11,E01A012,2500.0,0,1,0.0,41.129721999999994,26.48,8.0
12,E01A018,2500.0,0,1,0.0,41.31,27.7875,103.0
13,17634,2500.0,0,1,0.0,40.8873,26.908,202.0
14,17632,2500.0,0,1,0.0,40.774871999999995,26.345046000000004,32.0
0,17631,2500.0,0,1,0.0,41.3513,27.3108,44.0
15,17608,2500.0,0,1,0.0,41.2726,26.7056,44.0
16,17056,2500.0,0,1,0.0,40.95850000000001,27.496500000000005,4.0
17,17054,2500.0,0,1,0.0,41.1798,27.816,142.0
18,17052,2500.0,0,1,0.0,41.7382,27.2178,228.0
19,17050,2500.0,0,1,0.0,41.6767,26.5508,48.0
2,1048,2500.0,0,1,0.0,41.20344200000001,27.469848,70.0
20,943,2500.0,0,1,0.0,41.288187,27.994754000000004,162.0
21,934,2500.0,0,1,0.0,41.04362499999999,27.093532,73.0
22,766,2500.0,0,1,0.0,41.34999400000001,27.703401,99.0
23,643,2500.0,0,1,0.0,41.627037,27.511929,182.0
24,648,2500.0,0,1,0.0,41.63612,28.092597999999995,15.0
0,D01A008,2500.0,1,1,0.0,41.350833,27.35166700000001,43.0
2,D01A020,2500.0,1,1,0.0,41.202222,27.476667,64.0
0,17631,2500.0,1,1,0.0,41.3513,27.3108,44.0
2,1048,2500.0,1,1,0.0,41.20344200000001,27.469848,70.0
0,D01A008,3000.0,0,0,0.0,41.350833,27.35166700000001,43.0
2,D01A020,3000.0,0,0,0.0,41.202222,27.476667,64.0
4,D01A031,3000.0,0,0,0.0,41.634722,27.653889000000003,276.0
5,D01A052,3000.0,0,0,0.0,41.4,27.966667,141.0
6,D01A057,3000.0,0,0,0.0,40.863889,26.238889000000004,4.0
7,D01A063,3000.0,0,0,0.0,41.497222,27.944444,189.0
8,E01A001,3000.0,0,0,0.0,41.427778,27.1,48.0
9,E01A006,3000.0,0,0,0.0,41.21,27.11805600000001,41.0
10,E01A011,3000.0,0,0,0.0,41.305556,27.608056,78.0
11,E01A012,3000.0,0,0,0.0,41.129721999999994,26.48,8.0
12,E01A018,3000.0,0,0,0.0,41.31,27.7875,103.0
13,17634,3000.0,0,0,0.0,40.8873,26.908,202.0
14,17632,3000.0,0,0,0.0,40.774871999999995,26.345046000000004,32.0
0,17631,3000.0,0,0,0.0,41.3513,27.3108,44.0
15,17608,3000.0,0,0,0.0,41.2726,26.7056,44.0
16,17056,3000.0,0,0,0.0,40.95850000000001,27.496500000000005,4.0
17,17054,3000.0,0,0,0.0,41.1798,27.816,142.0
18,17052,3000.0,0,0,0.0,41.7382,27.2178,228.0
19,17050,3000.0,0,0,0.0,41.6767,26.5508,48.0
2,1048,3000.0,0,0,0.0,41.20344200000001,27.469848,70.0
20,943,3000.0,0,0,0.0,41.288187,27.994754000000004,162.0
21,934,3000.0,0,0,0.0,41.04362499999999,27.093532,73.0
22,766,3000.0,0,0,0.0,41.34999400000001,27.703401,99.0
23,643,3000.0,0,0,0.0,41.627037,27.511929,182.0
24,648,3000.0,0,0,0.0,41.63612,28.092597999999995,15.0
0,D01A008,3000.0,1,0,0.0,41.350833,27.35166700000001,43.0
2,D01A020,3000.0,1,0,0.0,41.202222,27.476667,64.0
0,17631,3000.0,1,0,0.0,41.3513,27.3108,44.0
2,1048,3000.0,1,0,0.0,41.20344200000001,27.469848,70.0
0,D01A008,3000.0,0,1,0.0,41.350833,27.35166700000001,43.0
2,D01A020,3000.0,0,1,0.0,41.202222,27.476667,64.0
4,D01A031,3000.0,0,1,0.0,41.634722,27.653889000000003,276.0
5,D01A052,3000.0,0,1,0.0,41.4,27.966667,141.0
6,D01A057,3000.0,0,1,0.0,40.863889,26.238889000000004,4.0
7,D01A063,3000.0,0,1,0.0,41.497222,27.944444,189.0
8,E01A001,3000.0,0,1,0.0,41.427778,27.1,48.0
9,E01A006,3000.0,0,1,0.0,41.21,27.11805600000001,41.0
10,E01A011,3000.0,0,1,0.0,41.305556,27.608056,78.0
11,E01A012,3000.0,0,1,0.0,41.129721999999994,26.48,8.0
12,E01A018,3000.0,0,1,0.0,41.31,27.7875,103.0
13,17634,3000.0,0,1,0.0,40.8873,26.908,202.0
14,17632,3000.0,0,1,0.0,40.774871999999995,26.345046000000004,32.0
0,17631,3000.0,0,1,0.0,41.3513,27.3108,44.0
15,17608,3000.0,0,1,0.0,41.2726,26.7056,44.0
16,17056,3000.0,0,1,0.0,40.95850000000001,27.496500000000005,4.0
17,17054,3000.0,0,1,0.0,41.1798,27.816,142.0
18,17052,3000.0,0,1,0.0,41.7382,27.2178,228.0
19,17050,3000.0,0,1,0.0,41.6767,26.5508,48.0
2,1048,3000.0,0,1,0.0,41.20344200000001,27.469848,70.0
20,943,3000.0,0,1,0.0,41.288187,27.994754000000004,162.0
21,934,3000.0,0,1,0.0,41.04362499999999,27.093532,73.0
22,766,3000.0,0,1,0.0,41.34999400000001,27.703401,99.0
23,643,3000.0,0,1,0.0,41.627037,27.511929,182.0
24,648,3000.0,0,1,0.0,41.63612,28.092597999999995,15.0
0,D01A008,3000.0,1,1,0.0,41.350833,27.35166700000001,43.0
2,D01A020,3000.0,1,1,0.0,41.202222,27.476667,64.0
0,17631,3000.0,1,1,0.0,41.3513,27.3108,44.0
2,1048,3000.0,1,1,0.0,41.20344200000001,27.469848,70.0
0,D01A008,3500.0,0,0,0.0,41.350833,27.35166700000001,43.0
2,D01A020,3500.0,0,0,0.0,41.202222,27.476667,64.0
4,D01A031,3500.0,0,0,0.0,41.634722,27.653889000000003,276.0
5,D01A052,3500.0,0,0,0.0,41.4,27.966667,141.0
6,D01A057,3500.0,0,0,0.0,40.863889,26.238889000000004,4.0
7,D01A063,3500.0,0,0,0.0,41.497222,27.944444,189.0
8,E01A001,3500.0,0,0,0.0,41.427778,27.1,48.0
9,E01A006,3500.0,0,0,0.0,41.21,27.11805600000001,41.0
10,E01A011,3500.0,0,0,0.0,41.305556,27.608056,78.0
11,E01A012,3500.0,0,0,0.0,41.129721999999994,26.48,8.0
12,E01A018,3500.0,0,0,0.0,41.31,27.7875,103.0
13,17634,3500.0,0,0,0.0,40.8873,26.908,202.0
14,17632,3500.0,0,0,0.0,40.774871999999995,26.345046000000004,32.0
0,17631,3500.0,0,0,0.0,41.3513,27.3108,44.0
15,17608,3500.0,0,0,0.0,41.2726,26.7056,44.0
16,17056,3500.0,0,0,0.0,40.95850000000001,27.496500000000005,4.0
17,17054,3500.0,0,0,0.0,41.1798,27.816,142.0
18,17052,3500.0,0,0,0.0,41.7382,27.2178,228.0
19,17050,3500.0,0,0,0.0,41.6767,26.5508,48.0
2,1048,3500.0,0,0,0.0,41.20344200000001,27.469848,70.0
20,943,3500.0,0,0,0.0,41.288187,27.994754000000004,162.0
21,934,3500.0,0,0,0.0,41.04362499999999,27.093532,73.0
22,766,3500.0,0,0,0.0,41.34999400000001,27.703401,99.0
23,643,3500.0,0,0,0.0,41.627037,27.511929,182.0
24,648,3500.0,0,0,0.0,41.63612,28.092597999999995,15.0
0,D01A008,3500.0,1,0,0.0,41.350833,27.35166700000001,43.0
2,D01A020,3500.0,1,0,0.0,41.202222,27.476667,64.0
0,17631,3500.0,1,0,0.0,41.3513,27.3108,44.0
2,1048,3500.0,1,0,0.0,41.20344200000001,27.469848,70.0
0,D01A008,3500.0,0,1,0.0,41.350833,27.35166700000001,43.0
2,D01A020,3500.0,0,1,0.0,41.202222,27.476667,64.0
4,D01A031,3500.0,0,1,0.0,41.634722,27.653889000000003,276.0
5,D01A052,3500.0,0,1,0.0,41.4,27.966667,141.0
6,D01A057,3500.0,0,1,0.0,40.863889,26.238889000000004,4.0
7,D01A063,3500.0,0,1,0.0,41.497222,27.944444,189.0
8,E01A001,3500.0,0,1,0.0,41.427778,27.1,48.0
9,E01A006,3500.0,0,1,0.0,41.21,27.11805600000001,41.0
10,E01A011,3500.0,0,1,0.0,41.305556,27.608056,78.0
11,E01A012,3500.0,0,1,0.0,41.129721999999994,26.48,8.0
12,E01A018,3500.0,0,1,0.0,41.31,27.7875,103.0
13,17634,3500.0,0,1,0.0,40.8873,26.908,202.0
14,17632,3500.0,0,1,0.0,40.774871999999995,26.345046000000004,32.0
0,17631,3500.0,0,1,0.0,41.3513,27.3108,44.0
15,17608,3500.0,0,1,0.0,41.2726,26.7056,44.0
16,17056,3500.0,0,1,0.0,40.95850000000001,27.496500000000005,4.0
17,17054,3500.0,0,1,0.0,41.1798,27.816,142.0
18,17052,3500.0,0,1,0.0,41.7382,27.2178,228.0
19,17050,3500.0,0,1,0.0,41.6767,26.5508,48.0
2,1048,3500.0,0,1,0.0,41.20344200000001,27.469848,70.0
20,943,3500.0,0,1,0.0,41.288187,27.994754000000004,162.0
21,934,3500.0,0,1,0.0,41.04362499999999,27.093532,73.0
22,766,3500.0,0,1,0.0,41.34999400000001,27.703401,99.0
23,643,3500.0,0,1,0.0,41.627037,27.511929,182.0
24,648,3500.0,0,1,0.0,41.63612,28.092597999999995,15.0
0,D01A008,3500.0,1,1,0.0,41.350833,27.35166700000001,43.0
2,D01A020,3500.0,1,1,0.0,41.202222,27.476667,64.0
0,17631,3500.0,1,1,0.0,41.3513,27.3108,44.0
2,1048,3500.0,1,1,0.0,41.20344200000001,27.469848,70.0
0,D01A008,4000.0,0,0,0.0,41.350833,27.35166700000001,43.0
2,D01A020,4000.0,0,0,0.0,41.202222,27.476667,64.0
4,D01A031,4000.0,0,0,0.0,41.634722,27.653889000000003,276.0
5,D01A052,4000.0,0,0,0.0,41.4,27.966667,141.0
6,D01A057,4000.0,0,0,0.0,40.863889,26.238889000000004,4.0
7,D01A063,4000.0,0,0,0.0,41.497222,27.944444,189.0
8,E01A001,4000.0,0,0,0.0,41.427778,27.1,48.0
9,E01A006,4000.0,0,0,0.0,41.21,27.11805600000001,41.0
10,E01A011,4000.0,0,0,0.0,41.305556,27.608056,78.0
11,E01A012,4000.0,0,0,0.0,41.129721999999994,26.48,8.0
12,E01A018,4000.0,0,0,0.0,41.31,27.7875,103.0
13,17634,4000.0,0,0,0.0,40.8873,26.908,202.0
14,17632,4000.0,0,0,0.0,40.774871999999995,26.345046000000004,32.0
