gw_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,gw_latitude,gw_longitude,gw_altitude
17,1000.0,0,1,0.001,41.18147222222222,27.813305555555555,136.0
18,1000.0,0,1,0.001,41.20744444444445,27.86411111111111,150.0
19,1000.0,0,1,0.001,41.293416666666666,27.944222222222223,154.0
20,1000.0,0,1,0.001,41.20252777777778,27.82125,119.0
21,1000.0,0,1,0.001,41.22958333333334,27.64325,83.0
22,1000.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
23,1000.0,0,1,0.001,41.42869444444444,27.36730555555556,62.0
24,1000.0,0,1,0.001,40.921416666666666,26.925944444444447,129.0
25,1000.0,0,1,0.001,41.17636111111111,27.76452777777778,115.0
26,1000.0,0,1,0.001,41.27316666666667,27.96463888888889,142.0
27,1000.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
28,1000.0,0,1,0.001,41.25669444444444,27.735666666666667,106.0
29,1000.0,0,1,0.001,41.129583333333336,26.480055555555555,19.0
0,1000.0,1,1,0.001,41.34411153986833,27.27774933630203,44.5
2,1000.0,1,1,0.001,41.08380222786406,27.08269274078421,50.0
4,1000.0,1,1,0.001,41.35909757725679,27.070959145169063,42.0
10,1500.0,0,0,0.001,41.090138888888895,27.46905555555556,118.0
11,1500.0,0,0,0.001,41.357527777777776,27.387416666666667,41.0
0,1500.0,0,0,0.001,41.348983865356125,27.26986421100953,44.5
12,1500.0,0,0,0.001,41.36775,27.14011111111111,42.0
2,1500.0,0,0,0.001,41.0829278326405,27.08354596646004,50.0
4,1500.0,0,0,0.001,41.35659947946896,27.06611088833769,42.0
13,1500.0,0,0,0.001,41.38247222222222,26.91186111111111,34.0
14,1500.0,0,0,0.001,41.34858333333334,26.886416666666666,22.0
15,1500.0,0,0,0.001,41.250638888888886,26.644944444444445,12.0
16,1500.0,0,0,0.001,41.20663888888889,26.60794444444445,11.0
17,1500.0,0,0,0.001,41.324333333333335,26.82922222222222,18.0
18,1500.0,0,0,0.001,41.28483333333333,26.69877777777777,24.0
19,1500.0,0,0,0.001,41.142472222222224,27.599138888888888,89.0
20,1500.0,0,0,0.001,41.352,27.35163888888889,48.0
6,1500.0,0,0,0.001,41.19077071504413,27.823078737989416,127.5
21,1500.0,0,0,0.001,41.20744444444445,27.86411111111111,150.0
8,1500.0,0,0,0.001,41.283292016008375,27.95443234419222,148.0
22,1500.0,0,0,0.001,41.22958333333334,27.64325,83.0
23,1500.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
